"y","x1","x2","x3","x4","Factor"
65.3062922241403,13.1307219853625,7.86114927148446,1.03187749029596,11.9807848354561,"A"
15.8624365373061,17.4554671440274,2.52445595571771,0.436530542051781,6.36412080901115,"C"
56.1986277944122,10.0243165611755,6.99252303456888,-1.61003551389525,-6.93888796290377,"B"
29.070711235143,15.6705253536347,1.84460753342137,-0.822307970159173,-3.73349443193295,"B"
54.9648362592952,17.3875306628179,9.59613825660199,-1.28643971835609,-12.3771520423699,"C"
52.6954716385512,13.8327661843505,9.18683399679139,0.0159464667724613,12.3885571638219,"C"
28.1578955573986,15.4212193097919,1.01804550271481,-0.829390884613723,-3.52735066245577,"A"
31.0951732420975,16.3157165143639,1.72191675519571,9.59612628401064,74.8838145877454,"A"
57.7312743650483,17.7128118311521,9.8600367619656,-2.65312194437537,-18.8163246308957,"C"
69.3811515997727,19.4956009392627,8.49396095378324,-1.34903717562625,-11.3773990259109,"B"
58.3991709897311,20.3408348420635,6.67540116468444,-3.89709745048782,-33.5082362874393,"B"
76.5754627399678,22.0224143692758,9.3521022493951,0.0531287388073871,-2.63297739653213,"A"
8.45237312006849,13.8203256763518,0.581843343097717,-0.669087290943903,-14.6841223868243,"C"
35.0814977560663,13.9175769279245,6.18615831015632,-1.28376639419526,-13.2083879264109,"C"
32.4247105155898,22.6243135868572,1.7491846345365,0.163344128848932,-3.33512764081954,"A"
20.6695020855028,12.6564372261055,0.376753895543516,0.0426479829110088,-1.28287157314352,"A"
55.7327404616691,22.8723843896296,5.25313168996945,0.542572803298014,7.58034297350324,"B"
38.2355417561909,11.425220775418,2.82184249954298,-1.69011587885249,-14.5778129155738,"B"
51.7803288268684,21.6265774483327,4.99045196920633,0.591682217715518,3.41634946147933,"B"
54.7760480766406,16.4585686963983,6.33825103053823,1.2886171512559,6.58895933211637,"B"
24.0358294692365,11.0915548540652,0.113996469881386,-1.09513413958402,-12.3116291905183,"A"
56.5051320928036,24.7673407616094,6.07856562593952,4.01630996638922,28.1195913221843,"A"
60.7668544337001,22.4068982678,7.75598531123251,-0.405483587351616,-5.03870862984642,"B"
74.5788641918894,12.8718871704768,9.23971176380292,0.339654050037193,1.61804844759862,"A"
36.3781561950786,10.460842247121,2.91706732707098,2.00851052138371,20.5023763694247,"A"
64.0244030413987,15.1165529049467,7.89076240034774,0.17721422548467,8.02758058900124,"A"
49.4580343156908,16.0004337376449,5.68497210741043,0.448728483031337,0.418501645925762,"A"
63.6783996882295,24.9350441130809,7.78435080545023,0.305300620689054,7.39158915718514,"B"
60.675256306768,15.773927870905,7.13232530048117,0.4857097692267,5.53349767973943,"B"
34.4713122335098,22.2996929369401,6.69048669980839,1.93382522537949,15.5679757292836,"C"
54.1840562564635,18.798769582063,9.34709907276556,0.195995245938924,1.62835749071869,"C"
30.8434657816986,10.8765505475458,5.06460189120844,1.62452124860204,14.5828616833024,"C"
60.3729834179285,11.3154657324776,7.45060192188248,-0.943948345649246,-7.02035171752071,"A"
50.474608861166,19.4320956314914,8.38352625956759,4.73368754219056,45.403896572306,"C"
72.7654725227403,16.7674235347658,8.69074746966362,0.071824849667571,-0.730410813989075,"B"
11.5573359549149,12.2310744959395,1.93111681612208,3.90993833908928,29.4693498914439,"C"
35.0507489119224,14.8852465022355,2.1633193618618,0.193859892338691,-0.282763148137291,"A"
59.6939688050984,11.2744100426789,6.50423463433981,-0.935950424791674,-9.82756797264714,"B"
41.1190943908717,18.0810298991855,3.35166040342301,1.08179663376847,16.7789018034533,"A"
49.3078296412617,10.4665602522437,5.0765589158982,0.13154452980892,-3.35247182304587,"A"
35.8592334270961,15.6280548125505,6.52839365880936,-0.497487788040662,-1.72174559027157,"C"
76.4650813958653,13.7009273620788,9.65576669666916,-6.84374615704068,-51.4942829423561,"A"
52.3249412847726,14.1953516623471,5.14660672517493,0.472147445942547,1.51490391770818,"A"
8.70563042636092,24.733661377104,0.616567684337497,-0.120279407328649,6.02800978448587,"C"
7.97239163586728,17.9023376910482,1.51016460731626,-0.67917883954015,-2.27893829753019,"C"
40.0210391823176,17.7791059238371,6.3556588627398,0.694170101893977,8.58876724372938,"C"
25.0088915277376,19.5831971359439,1.02960495045409,0.840849741097435,12.4547378735295,"A"
61.6021570067561,11.0214076249395,7.72694299230352,-0.0868911586384985,-1.30103775085853,"B"
27.3943585557851,17.374273216119,4.10225365310907,-2.72817941175114,-23.1183371258834,"C"
41.7671172047994,14.7000676335301,8.70233365567401,-0.936811817682551,-6.31302996347972,"C"
43.7130052982961,23.4114886447787,7.72042222786695,-0.796235310992398,-12.2006251685292,"C"
54.4924336303417,13.2142137526534,6.49817372206599,0.274380472940041,0.799384864152533,"A"
33.9197205670293,12.8224391525146,6.30364605691284,-3.74781690400594,-24.0309636795508,"C"
47.5966516423831,18.5573758662213,8.30200593918562,-2.71595578656527,-25.1711089209824,"C"
9.57565977344041,12.8211463696789,1.30497927311808,0.0163354903761787,2.07826270793595,"C"
74.3574524438578,21.1592761939391,8.81853011669591,5.44994639440513,45.8646092933779,"A"
36.5320443321836,14.891381287016,2.40053407149389,0.103366505443793,-3.01806284742644,"A"
58.8345147708524,16.2251802603714,6.4817895530723,0.362642722419397,-2.07140063146681,"B"
17.7270866005902,23.5255358403083,2.33446430182084,1.11127079169057,4.48112866434019,"C"
29.8288301130321,11.5768494771328,0.69404267007485,-2.06323714834971,-13.8014590957578,"A"
20.7229405708194,19.7139475960284,0.333036642987281,0.401979192691043,7.95445466333467,"B"
71.262053488539,19.8438629391603,9.22474714694545,-0.0454570452960492,-0.848641101402779,"A"
20.9635726916503,23.9992183633149,3.41751395724714,-2.91078023365617,-20.8780005164995,"C"
72.2481394013218,17.4094713001978,9.38345571281388,-0.37124676367968,-7.26697449562165,"B"
47.2456966285503,15.9107605332974,5.10714782169089,-0.347575825147082,-9.27072027640717,"A"
27.9995239811922,20.5763131659478,1.31982105551288,-0.901719035678973,-9.03396341834053,"A"
48.9655379094831,23.4828132868279,8.19017874309793,-0.868668587501507,-5.27097715855998,"C"
49.6986095097619,21.0824301477987,9.22626771498471,-1.71585882488452,-8.2391850411477,"C"
49.0685130745624,19.3912350584287,9.48906937381253,0.634093400625273,2.03997202969989,"C"
54.4783293292577,20.7179085933603,5.5827284604311,-2.32633405622874,-20.3957839893277,"A"
52.1833714158244,24.2654790659435,5.24195207282901,-2.33248883315712,-27.14418800197,"A"
53.2720482112713,22.0469493488781,5.3472914127633,0.992866907302635,3.11996765631112,"B"
77.9373156830744,11.7504718597047,9.67667898861691,-0.328039366161726,-4.57193441662243,"A"
51.0892473893748,20.8477515692357,5.28331008506939,-1.02903140749772,-14.0027453326038,"B"
42.863384169797,17.2189294104464,5.31931061530486,-0.259578625140409,0.24732713143164,"A"
